ID,Sampling_1,Sampling_2,Common period (Band1 & Band1),Upper error bound,Lower error bound,Significance,Band1-Band2
466318,21.29447619047617,19.44278260869564,,,,,0-3
466318,20.326636363636368,20.896448598130824,,,,,1-2
466318,20.326636363636368,19.44278260869564,,,,,1-3
466318,20.896448598130824,19.44278260869564,,,,,2-3
466257,57.57333333333328,59.37218750000011,,,,,0-1
466257,57.57333333333328,57.57303030303041,,,,,0-2
466257,57.57333333333328,67.85428571428565,37.73584905660377,17.42884753186956,2.111600786681933,1.0,0-3
466257,59.37218750000011,57.57303030303041,56.56108597285068,5.870534305258161,4.689823819285159,0.92,1-2
466257,59.37218750000011,67.85428571428565,,,,,1-3
466257,57.57303030303041,67.85428571428565,,,,,2-3
466378,34.628148148148114,35.847547169811286,168.91891891891893,21.698188384917472,41.42841255314463,1.0,0-1
466378,34.628148148148114,35.847547169811286,112.8668171557562,18.079985992169284,16.477055528339463,1.0,0-1
466378,34.628148148148114,41.30260869565213,168.91891891891893,33.48281240191616,12.264926309892388,1.0,0-2
466378,34.628148148148114,38.95666666666663,,,,,0-3
466378,35.847547169811286,41.30260869565213,168.91891891891893,33.48281240191616,12.264926309892388,0.94,1-2
466378,35.847547169811286,38.95666666666663,,,,,1-3
466378,41.30260869565213,38.95666666666663,,,,,2-3
466291,15.930958904109575,15.780273972602728,,,,,0-1
466291,15.930958904109575,19.777105263157864,18.20830298616169,9.746050003861498,0.5928038774370883,1.0,0-2
466291,15.930958904109575,26.316823529411767,,,,,0-3
466291,15.780273972602728,19.777105263157864,,,,,1-2
466291,15.780273972602728,26.316823529411767,,,,,1-3
466291,19.777105263157864,26.316823529411767,,,,,2-3
466263,38.956875,38.16163265306119,84.74576271186442,9.067048804330724,11.867774640016163,0.98,0-1
466263,38.956875,39.78553191489358,,,,,0-2
466263,38.956875,38.956875,84.74576271186442,9.067048804330724,11.867774640016163,0.98,0-3
466263,38.16163265306119,39.78553191489358,,,,,1-2
466263,38.16163265306119,38.956875,,,,,1-3
466263,39.78553191489358,38.956875,,,,,2-3
466301,39.9096428571429,39.9096428571429,,,,,0-1
466301,39.9096428571429,39.9096428571429,,,,,0-2
466301,39.9096428571429,39.9096428571429,,,,,0-3
466301,39.9096428571429,39.9096428571429,33.96739130434783,44.78588660920329,1.6475970813912753,0.98,1-2
466301,39.9096428571429,39.9096428571429,33.96739130434783,44.78588660920329,1.6475970813912753,0.96,1-3
466301,39.9096428571429,39.9096428571429,33.96739130434783,90.48652629319504,1.7299431878527043,1.0,2-3
466418,35.18370370370367,35.18370370370367,252.5252525252525,-1.0,-1.0,0.98,0-1
466418,35.18370370370367,35.18370370370367,252.5252525252525,-1.0,-1.0,0.98,0-2
466418,35.18370370370367,37.99839999999997,252.5252525252525,-1.0,-1.0,0.96,0-3
466418,35.18370370370367,35.18370370370367,252.5252525252525,-1.0,-1.0,1.0,1-2
466418,35.18370370370367,37.99839999999997,252.5252525252525,-1.0,-1.0,1.0,1-3
466418,35.18370370370367,37.99839999999997,252.5252525252525,-1.0,-1.0,0.98,2-3
466255,37.27819999999993,30.85591836734684,252.5252525252525,-1.0,-1.0,0.98,0-1
466255,37.27819999999993,31.63851063829776,252.5252525252525,-1.0,-1.0,0.98,0-2
466255,37.27819999999993,35.847547169811286,,,,,0-3
466255,30.85591836734684,31.63851063829776,252.5252525252525,-1.0,-1.0,0.96,1-2
466255,30.85591836734684,35.847547169811286,,,,,1-3
466255,31.63851063829776,35.847547169811286,,,,,2-3
466261,50.45295454545455,52.8554761904762,252.5252525252525,-1.0,-1.0,0.94,0-1
466261,50.45295454545455,46.24854166666668,252.5252525252525,-1.0,-1.0,0.94,0-2
466261,50.45295454545455,49.24288888888889,252.5252525252525,-1.0,-1.0,0.94,0-3
466261,52.8554761904762,46.24854166666668,252.5252525252525,-1.0,-1.0,1.0,1-2
466261,52.8554761904762,49.24288888888889,252.5252525252525,-1.0,-1.0,0.98,1-3
466261,46.24854166666668,49.24288888888889,252.5252525252525,-1.0,-1.0,0.92,2-3
466342,48.10076923076924,40.78086956521735,252.5252525252525,-1.0,-1.0,0.98,0-1
466342,48.10076923076924,40.78086956521735,144.92753623188406,53.26462196417367,27.09025523457637,0.96,0-1
466342,48.10076923076924,41.42462962962964,252.5252525252525,-1.0,-1.0,0.92,0-2
466342,48.10076923076924,41.42462962962964,144.92753623188406,53.26462196417367,27.09025523457637,0.94,0-2
466342,48.10076923076924,41.42481481481486,252.5252525252525,-1.0,-1.0,0.98,0-3
466342,48.10076923076924,41.42481481481486,144.92753623188406,53.26462196417367,27.09025523457637,0.98,0-3
466342,40.78086956521735,41.42462962962964,252.5252525252525,-1.0,-1.0,1.0,1-2
466342,40.78086956521735,41.42462962962964,144.92753623188406,1856.759002321421,26.260613753327164,0.98,1-2
466342,40.78086956521735,41.42481481481486,252.5252525252525,-1.0,-1.0,1.0,1-3
466342,40.78086956521735,41.42481481481486,144.92753623188406,1856.759002321421,26.260613753327164,0.94,1-3
466342,41.42462962962964,41.42481481481486,252.5252525252525,-1.0,-1.0,1.0,2-3
466342,41.42462962962964,41.42481481481486,144.92753623188406,8.934742398537253,42.07168050986402,0.98,2-3
466396,37.28216666666667,37.91423728813563,252.5252525252525,-1.0,-1.0,1.0,0-1
466396,37.28216666666667,37.91423728813563,144.92753623188406,3.69003034070974,148.4916520075845,0.98,0-1
466396,37.28216666666667,37.28216666666667,252.5252525252525,-1.0,-1.0,0.96,0-2
466396,37.28216666666667,37.28216666666667,144.92753623188406,3.69003034070974,148.4916520075845,1.0,0-2
466396,37.28216666666667,41.42462962962964,252.5252525252525,-1.0,-1.0,1.0,0-3
466396,37.28216666666667,41.42462962962964,144.92753623188406,3.69003034070974,148.4916520075845,0.98,0-3
466396,37.91423728813563,37.28216666666667,252.5252525252525,-1.0,-1.0,1.0,1-2
466396,37.91423728813563,37.28216666666667,144.92753623188406,4.839459685421275,515.7671851217997,0.98,1-2
466396,37.91423728813563,41.42462962962964,252.5252525252525,-1.0,-1.0,1.0,1-3
466396,37.91423728813563,41.42462962962964,144.92753623188406,4.839459685421275,515.7671851217997,1.0,1-3
466396,37.28216666666667,41.42462962962964,252.5252525252525,-1.0,-1.0,0.98,2-3
466396,37.28216666666667,41.42462962962964,144.92753623188406,2.515498127871865,40.52328838144629,0.98,2-3
466270,17.69745283018868,17.210275229357848,112.8668171557562,3.318049925805269,4.117658933742888,1.0,0-1
466270,17.69745283018868,14.662980769230812,101.6260162601626,3.318049925805269,4.117658933742888,1.0,0-2
466270,17.69745283018868,19.698584070796414,101.6260162601626,3.318049925805269,4.117658933742888,1.0,0-3
466270,17.210275229357848,14.662980769230812,,,,,1-2
466270,17.210275229357848,19.698584070796414,,,,,1-3
466270,14.662980769230812,19.698584070796414,101.6260162601626,3.6136575436915166,13.90428793239164,0.98,2-3
464620,368.34333333333296,539.5499999999993,,,,,0-1
464620,368.34333333333296,368.33999999999895,,,,,0-2
464620,368.34333333333296,368.34333333333296,,,,,0-3
464620,539.5499999999993,368.33999999999895,,,,,1-2
464620,539.5499999999993,368.34333333333296,,,,,1-3
464620,368.33999999999895,368.34333333333296,,,,,2-3
464605,59.480800000000166,60.12612903225818,,,,,0-1
464605,59.480800000000166,60.12612903225818,,,,,0-2
464605,59.480800000000166,58.24750000000017,,,,,0-3
464605,60.12612903225818,60.12612903225818,,,,,1-2
464605,60.12612903225818,58.24750000000017,,,,,1-3
464605,60.12612903225818,58.24750000000017,,,,,2-3
464619,53.48314285714296,50.59216216216206,,,,,0-1
464619,53.48314285714296,51.99777777777773,,,,,0-2
464619,53.48314285714296,53.48314285714296,,,,,0-3
464619,50.59216216216206,51.99777777777773,,,,,1-2
464619,50.59216216216206,53.48314285714296,,,,,1-3
464619,51.99777777777773,53.48314285714296,,,,,2-3
464590,47.79256410256419,50.26783783783793,,,,,0-1
464590,47.79256410256419,44.52190476190489,,,,,0-2
464590,47.79256410256419,45.60780487804892,,,,,0-3
464590,50.26783783783793,44.52190476190489,,,,,1-2
464590,50.26783783783793,45.60780487804892,,,,,1-3
464590,44.52190476190489,45.60780487804892,,,,,2-3
464596,60.384193548386975,64.54862068965504,,,,,0-1
464596,60.384193548386975,60.384193548386975,,,,,0-2
464596,60.384193548386975,60.384193548386975,,,,,0-3
464596,64.54862068965504,60.384193548386975,,,,,1-2
464596,64.54862068965504,60.384193548386975,,,,,1-3
464596,60.384193548386975,60.384193548386975,,,,,2-3
464616,50.8163636363636,47.57276595744677,,,,,0-1
464616,50.8163636363636,47.57276595744677,,,,,0-2
464616,50.8163636363636,47.57276595744677,,,,,0-3
464616,47.57276595744677,47.57276595744677,,,,,1-2
464616,47.57276595744677,47.57276595744677,,,,,1-3
464616,47.57276595744677,47.57276595744677,,,,,2-3
464618,47.57276595744677,27.30809523809529,,,,,0-1
464618,47.57276595744677,31.894042553191422,,,,,0-2
464618,47.57276595744677,44.71839999999997,,,,,0-3
464618,27.30809523809529,31.894042553191422,,,,,1-2
464618,27.30809523809529,44.71839999999997,,,,,1-3
464618,31.894042553191422,44.71839999999997,,,,,2-3
464611,44.569523809523766,46.74799999999996,,,,,0-1
464611,44.569523809523766,40.69369565217383,,,,,0-2
464611,44.569523809523766,46.748250000000006,,,,,0-3
464611,46.74799999999996,40.69369565217383,,,,,1-2
464611,46.74799999999996,46.748250000000006,,,,,1-3
464611,40.69369565217383,46.748250000000006,,,,,2-3
464612,43.30480769230766,47.911702127659545,,,,,0-1
464612,43.30480769230766,44.997200000000014,,,,,0-2
464612,43.30480769230766,43.30480769230766,,,,,0-3
464612,47.911702127659545,44.997200000000014,,,,,1-2
464612,47.911702127659545,43.30480769230766,,,,,1-3
464612,44.997200000000014,43.30480769230766,,,,,2-3
464598,42.99846153846151,42.18716981132072,,,,,0-1
464598,42.99846153846151,41.40592592592589,,,,,0-2
464598,42.99846153846151,43.84156862745095,,,,,0-3
464598,42.18716981132072,41.40592592592589,,,,,1-2
464598,42.18716981132072,43.84156862745095,,,,,1-3
464598,41.40592592592589,43.84156862745095,,,,,2-3
464597,39.82787234042561,45.60804878048781,,,,,0-1
464597,39.82787234042561,38.20224489795911,,,,,0-2
464597,39.82787234042561,41.59822222222218,,,,,0-3
464597,45.60804878048781,38.20224489795911,,,,,1-2
464597,45.60804878048781,41.59822222222218,,,,,1-3
464597,38.20224489795911,41.59822222222218,,,,,2-3
464594,42.54340909090917,41.55400000000001,,,,,0-1
464594,42.54340909090917,38.20224489795925,,,,,0-2
464594,42.54340909090917,40.69369565217399,,,,,0-3
464594,41.55400000000001,38.20224489795925,,,,,1-2
464594,41.55400000000001,40.69369565217399,,,,,1-3
464594,38.20224489795925,40.69369565217399,,,,,2-3
464599,133.2800000000004,143.5323076923081,,,,,0-1
464599,133.2800000000004,123.58416666666685,,,,,0-2
464599,133.2800000000004,143.5323076923081,252.5252525252525,-1.0,-1.0,0.94,0-3
464599,143.5323076923081,123.58416666666685,,,,,1-2
464599,143.5323076923081,143.5323076923081,,,,,1-3
464599,123.58416666666685,143.5323076923081,,,,,2-3
464579,66.63999999999994,64.34206896551719,,,,,0-1
464579,66.63999999999994,71.76615384615378,,,,,0-2
464579,66.63999999999994,69.10814814814809,,,,,0-3
464579,64.34206896551719,71.76615384615378,,,,,1-2
464579,64.34206896551719,69.10814814814809,,,,,1-3
464579,71.76615384615378,69.10814814814809,,,,,2-3
464587,38.20224489795925,35.99826923076916,,,,,0-1
464587,38.20224489795925,34.66518518518515,,,,,0-2
464587,38.20224489795925,38.2024489795918,,,,,0-3
464587,35.99826923076916,34.66518518518515,,,,,1-2
464587,35.99826923076916,38.2024489795918,,,,,1-3
464587,34.66518518518515,38.2024489795918,,,,,2-3
464576,161.57500000000073,161.57500000000073,,,,,0-1
464576,161.57500000000073,161.57500000000073,,,,,0-2
464576,161.57500000000073,161.57500000000073,,,,,0-3
464576,161.57500000000073,161.57500000000073,,,,,1-2
464576,161.57500000000073,161.57500000000073,,,,,1-3
464576,161.57500000000073,161.57500000000073,,,,,2-3
464581,65.76235294117642,69.87249999999995,,,,,0-1
464581,65.76235294117642,62.10888888888884,,,,,0-2
464581,65.76235294117642,62.10888888888884,,,,,0-3
464581,69.87249999999995,62.10888888888884,,,,,1-2
464581,69.87249999999995,62.10888888888884,,,,,1-3
464581,62.10888888888884,62.10888888888884,,,,,2-3
464575,370.9500000000044,370.9499999999971,,,,,0-1
464575,370.9500000000044,370.9599999999991,,,,,0-2
464575,370.9500000000044,370.9599999999991,,,,,0-3
464575,370.9499999999971,370.9599999999991,,,,,1-2
464575,370.9499999999971,370.9599999999991,,,,,1-3
464575,370.9599999999991,370.9599999999991,,,,,2-3
464585,46.797750000000086,44.569523809523766,,,,,0-1
464585,46.797750000000086,46.79799999999996,,,,,0-2
464585,46.797750000000086,43.39325581395357,,,,,0-3
464585,44.569523809523766,46.79799999999996,,,,,1-2
464585,44.569523809523766,43.39325581395357,,,,,1-3
464585,46.79799999999996,43.39325581395357,,,,,2-3
464584,41.59799999999992,44.56928571428563,,,,,0-1
464584,41.59799999999992,40.69369565217383,,,,,0-2
464584,41.59799999999992,45.65634146341454,,,,,0-3
464584,44.56928571428563,40.69369565217383,,,,,1-2
464584,44.56928571428563,45.65634146341454,,,,,1-3
464584,40.69369565217383,45.65634146341454,,,,,2-3
464574,69.10814814814836,62.19733333333328,,,,,0-1
464574,69.10814814814836,64.34172413793115,,,,,0-2
464574,69.10814814814836,64.34206896551743,,,,,0-3
464574,62.19733333333328,64.34172413793115,,,,,1-2
464574,62.19733333333328,64.34206896551743,,,,,1-3
464574,64.34172413793115,64.34206896551743,,,,,2-3
464580,45.59020408163276,44.6786,,,,,0-1
464580,45.59020408163276,44.478399999999965,,,,,0-2
464580,45.59020408163276,44.6786,,,,,0-3
464580,44.6786,44.478399999999965,,,,,1-2
464580,44.6786,44.6786,,,,,1-3
464580,44.478399999999965,44.6786,,,,,2-3
464577,43.62627906976745,45.46170731707318,,,,,0-1
464577,43.62627906976745,43.62627906976745,,,,,0-2
464577,43.62627906976745,46.89825,,,,,0-3
464577,45.46170731707318,43.62627906976745,,,,,1-2
464577,45.46170731707318,46.89825,,,,,1-3
464577,43.62627906976745,46.89825,,,,,2-3
464582,24.04215053763447,23.536000000000055,,,,,0-1
464582,24.04215053763447,23.290833333333392,,,,,0-2
464582,24.04215053763447,24.843555555555614,,,,,0-3
464582,23.536000000000055,23.290833333333392,,,,,1-2
464582,23.536000000000055,24.843555555555614,,,,,1-3
464582,23.290833333333392,24.843555555555614,,,,,2-3
464613,62.19666666666672,60.19032258064521,44.28697962798937,44.32839294863245,1.272683542778438,0.98,0-1
464613,62.19666666666672,64.34137931034488,,,,,0-2
464613,62.19666666666672,69.10740740740746,,,,,0-3
464613,60.19032258064521,64.34137931034488,,,,,1-2
464613,60.19032258064521,69.10740740740746,,,,,1-3
464613,64.34137931034488,69.10740740740746,,,,,2-3
464600,60.19096774193567,51.83111111111126,,,,,0-1
464600,60.19096774193567,51.83111111111126,32.87310979618672,3.827022981604735,1.0722130840071245,0.88,0-2
464600,60.19096774193567,51.83111111111126,,,,,0-3
464600,51.83111111111126,51.83111111111126,,,,,1-2
464600,51.83111111111126,51.83111111111126,,,,,1-3
464600,51.83111111111126,51.83111111111126,,,,,2-3
464566,39.78553191489373,38.956875,,,,,0-1
464566,39.78553191489373,38.956875,,,,,0-2
464566,39.78553191489373,40.52000000000012,,,,,0-3
464566,38.956875,38.956875,,,,,1-2
464566,38.956875,40.52000000000012,,,,,1-3
464566,38.956875,40.52000000000012,,,,,2-3
464564,367.4449999999997,734.8799999999974,,,,,0-1
464564,367.4449999999997,333.9499999999971,,,,,0-2
464564,367.4449999999997,367.4449999999997,,,,,0-3
464564,734.8799999999974,333.9499999999971,,,,,1-2
464564,734.8799999999974,367.4449999999997,,,,,1-3
464564,333.9499999999971,367.4449999999997,,,,,2-3
464565,41.59799999999992,41.55377777777774,,,,,0-1
464565,41.59799999999992,38.20224489795911,,,,,0-2
464565,41.59799999999992,40.69369565217383,,,,,0-3
464565,41.55377777777774,38.20224489795911,,,,,1-2
464565,41.55377777777774,40.69369565217383,,,,,1-3
464565,38.20224489795911,40.69369565217383,,,,,2-3
464573,68.81343749999996,88.08160000000004,,,,,0-1
464573,68.81343749999996,75.93241379310348,,,,,0-2
464573,68.81343749999996,75.51827586206892,,,,,0-3
464573,88.08160000000004,75.93241379310348,,,,,1-2
464573,88.08160000000004,75.51827586206892,,,,,1-3
464573,75.93241379310348,75.51827586206892,59.880239520958085,58.84663246682437,2.526361679204556,1.0,2-3
464578,61.96400000000018,72.83433333333329,,,,,0-1
464578,61.96400000000018,75.34586206896547,,,,,0-2
464578,61.96400000000018,78.03678571428567,,,,,0-3
464578,72.83433333333329,75.34586206896547,,,,,1-2
464578,72.83433333333329,78.03678571428567,202.4291497975709,31.42169859196133,39.9191510099256,0.98,1-3
464578,75.34586206896547,78.03678571428567,,,,,2-3
464569,71.73935483870986,65.40941176470605,,,,,0-1
464569,71.73935483870986,63.54057142857159,,,,,0-2
464569,71.73935483870986,71.73935483870986,,,,,0-3
464569,65.40941176470605,63.54057142857159,50.91649694501019,44.13647356013599,3.132405346531357,0.94,1-2
464569,65.40941176470605,71.73935483870986,,,,,1-3
464569,63.54057142857159,71.73935483870986,,,,,2-3
464603,61.77555555555551,63.540571428571376,,,,,0-1
464603,61.77555555555551,60.1059459459459,,,,,0-2
464603,61.77555555555551,58.52421052631574,,,,,0-3
464603,63.540571428571376,60.1059459459459,15.220700152207003,0.0981134298015327,0.5367873119049058,0.98,1-2
464603,63.540571428571376,58.52421052631574,,,,,1-3
464603,60.1059459459459,58.52421052631574,,,,,2-3
464563,41.59800000000008,39.78553191489373,,,,,0-1
464563,41.59800000000008,42.953953488372015,,,,,0-2
464563,41.59800000000008,41.59800000000008,,,,,0-3
464563,39.78553191489373,42.953953488372015,,,,,1-2
464563,39.78553191489373,41.59800000000008,,,,,1-3
464563,42.953953488372015,41.59800000000008,,,,,2-3
464562,38.99812500000007,40.65065217391305,,,,,0-1
464562,38.99812500000007,38.9983333333333,,,,,0-2
464562,38.99812500000007,40.69369565217399,,,,,0-3
464562,40.65065217391305,38.9983333333333,,,,,1-2
464562,40.65065217391305,40.69369565217399,,,,,1-3
464562,38.9983333333333,40.69369565217399,,,,,2-3
464588,58.84000000000015,58.84000000000015,,,,,0-1
464588,58.84000000000015,67.75515151515168,,,,,0-2
464588,58.84000000000015,53.23619047619061,,,,,0-3
464588,58.84000000000015,67.75515151515168,,,,,1-2
464588,58.84000000000015,53.23619047619061,24.271844660194173,24.1776440719006,0.9427294008754464,0.94,1-3
464588,67.75515151515168,53.23619047619061,,,,,2-3
464558,37.89694915254247,38.55034482758618,,,,,0-1
464558,37.89694915254247,41.18370370370367,,,,,0-2
464558,37.89694915254247,39.92714285714296,,,,,0-3
464558,38.55034482758618,41.18370370370367,,,,,1-2
464558,38.55034482758618,39.92714285714296,,,,,1-3
464558,41.18370370370367,39.92714285714296,,,,,2-3
464552,66.7832142857143,58.434999999999945,,,,,0-1
464552,66.7832142857143,58.43531250000001,,,,,0-2
